voxel_id,dose_gy,let_kev_um,alpha,beta,sf,bed
10201725,14.998223612461619,0.0,0.1,0.02,0.0024818361943128734,59.98756591834187
10201726,15.670577224573476,0.0,0.1,0.02,0.0015362705299680807,64.78397533483766
10201727,16.51017315714772,0.0,0.1,0.02,0.0008228524394478388,71.02733669294793
10201728,16.463356588519122,0.0,0.1,0.02,0.0008526359732885044,70.67177862066632
10201729,16.614523340235547,0.0,0.1,0.02,0.0007599179808148096,71.8230005048819
10202004,1.22681972008665,0.0,0.1,0.02,0.8583153514657202,1.5278370452053474
10202005,7.372763476437978,0.0,0.1,0.02,0.16130969774707188,18.244291732337544
10202006,13.892957754296198,0.0,0.1,0.02,0.005249716107079,52.49581278682797
10202007,15.131340602779067,0.0,0.1,0.02,0.002260241915829552,60.92283429024115
10202008,15.058577502139444,0.0,0.1,0.02,0.0023790051616947028,60.41072877972749
10202009,16.094182562405692,0.0,0.1,0.02,0.0011251122131458343,67.89872503281438
10202010,16.584628422918495,0.0,0.1,0.02,0.0007774736222776679,71.5946084081737
10202011,16.81419882571172,0.0,0.1,0.02,0.0006518047359818837,73.3576552558248
10202012,16.378466304439566,0.0,0.1,0.02,0.0009092142434830065,70.02929800157203
10202013,16.860733366818454,0.0,0.1,0.02,0.0006287606300703299,73.71759930020748
10202014,16.939137017895256,0.0,0.1,0.02,0.0005916466596266536,74.32600960010113
10202015,17.37317737403626,0.0,0.1,0.02,0.0004205851597683188,77.73863578798135
10202287,0.008178798133911,0.0,0.1,0.02,0.9991811177990114,0.008192176681694053
10202288,0.901077932339505,0.0,0.1,0.02,0.899112941697609,1.0634662203693523
10202289,8.139314280850739,0.0,0.1,0.02,0.11778431484703383,21.389001673342896
10202290,15.27404652883972,0.0,0.1,0.02,0.0020430027845280843,61.93334600187186
10202291,16.254938249865322,0.0,0.1,0.02,0.000997803519658012,69.09954175125226
10202292,16.292165882750712,0.0,0.1,0.02,0.0009702954246937023,69.37909971296398
10202293,16.76625414699569,0.0,0.1,0.02,0.0006763695382051892,72.98770977132571
10202294,17.159964567510855,0.0,0.1,0.02,0.0004978139545825027,76.05284135915645
10202295,17.024873384540392,0.0,0.1,0.02,0.0005534087863820553,74.99413613646675
10202296,17.237804163543938,0.0,0.1,0.02,0.00046819847317382956,76.66618263968249
10202297,17.591466675955125,0.0,0.1,0.02,0.0003532478354952801,79.48340663820306
10202298,17.86869972994252,0.0,0.1,0.02,0.0002822609461955912,81.7267857377121
10202299,17.27954423677907,0.0,0.1,0.02,0.0004530049957963652,76.99607404294004
10202570,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10202571,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10202572,0.943664088140214,0.0,0.1,0.02,0.8938865199550183,1.1217644703893144
10202573,7.155884312128407,0.0,0.1,0.02,0.17556919557817877,17.397220369841495
10202574,15.834717242295413,0.0,0.1,0.02,0.00136276830856211,65.98237127098494
10202575,15.876457315530546,0.0,0.1,0.02,0.0013216376473790508,66.28883669390322
10202576,16.35731424030014,0.0,0.1,0.02,0.0009238452237213179,69.8696600714853
10202577,16.30401103866879,0.0,0.1,0.02,0.0009616917134498298,69.46816622847554
10202578,16.683620083091004,0.0,0.1,0.02,0.0007207446892440498,72.3522558984745
10202579,17.233291723194196,0.0,0.1,0.02,0.0004698692729288077,76.6305604465369
10202580,16.708438505014595,0.0,0.1,0.02,0.0007071397849237604,72.54282196018546
10202581,16.576731652306442,0.0,0.1,0.02,0.0007821736285407807,71.5343381068221
10202582,16.522018313065796,0.0,0.1,0.02,0.0008154718835541907,71.1174361405221
10202583,16.66444221160459,0.0,0.1,0.02,0.0007314242438326122,72.20516905638638
10202853,0.001128110087436,0.0,0.1,0.02,0.9998871699044031,0.001128364613909875
10202854,0.029612889795195,0.0,0.1,0.02,0.9970256048599961,0.029788274443599473
10202855,0.017767733877116998,0.0,0.1,0.02,0.9982185015205527,0.017830872350542606
10202856,0.75019320814494,0.0,0.1,0.02,0.9173418194320632,0.8627511780542994
10202857,8.062038739861373,0.0,0.1,0.02,0.12170767125344746,21.06133246846649
10202858,16.247323506775132,0.0,0.1,0.02,0.0010035186817054142,69.04242773353668
10202859,16.629188771372217,0.0,0.1,0.02,0.0007514414512290355,71.93517261015859
10202860,16.347725304556935,0.0,0.1,0.02,0.0009305497819289694,69.79734983120716
10202861,15.649143132912192,0.0,0.1,0.02,0.0015603768300313159,64.62827929178675
10202862,16.51891601032535,0.0,0.1,0.02,0.0008173989068736464,71.09383324156198
10202863,16.33503406607328,0.0,0.1,0.02,0.0009394930230245099,69.7017016540282
10202864,16.332777845898406,0.0,0.1,0.02,0.0009410912725052109,69.68470427859236
10202865,17.14388899876489,0.0,0.1,0.02,0.0005041445628769989,75.92647499915925
10202866,16.41625799236867,0.0,0.1,0.02,0.0008836086219822597,70.31496328677034
10202867,16.206147488583717,0.0,0.1,0.02,0.0010349531931543102,68.73399077292939
10203137,0.0,0.0,0.1,0.02,1.0,0.0
10203138,0.000564055043718,0.0,0.1,0.02,0.9999435897235859,0.0005641186753364687
10203139,0.000564055043718,0.0,0.1,0.02,0.9999435897235859,0.0005641186753364687
10203140,0.5242891631358809,0.0,0.1,0.02,0.9437193093466998,0.5792649884522254
10203141,6.594931571150855,0.0,0.1,0.02,0.21667524663769544,15.293556056783313
10203142,15.488105417930703,0.0,0.1,0.02,0.0017529788633497047,63.46438730531758
10203143,16.267629488348977,0.0,0.1,0.02,0.0009883453940006718,69.19478332238921
10203144,16.345469084382064,0.0,0.1,0.02,0.000932133884957466,69.78034100208004
10203145,15.453698060263903,0.0,0.1,0.02,0.0017968763533997183,63.21705480782477
10203146,15.391369977933065,0.0,0.1,0.02,0.0018789871567127065,62.77022393745692
10203147,15.292660345282416,0.0,0.1,0.02,0.002016130410228737,62.06575243251707
10203148,15.71147121524303,0.0,0.1,0.02,0.0014912304768015601,65.08153676472509
10203149,15.914249003459652,0.0,0.1,0.02,0.0012853922847937212,66.56691327228296
10203150,15.157851189833814,0.0,0.1,0.02,0.002218344298486408,61.109941728463085
10203151,15.634759729297382,0.0,0.1,0.02,0.0015767489020046487,64.52390208786922
10203420,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10203421,0.001128110087436,0.0,0.1,0.02,0.9998871699044031,0.001128364613909875
10203422,0.0,0.0,0.1,0.02,1.0,0.0
10203423,0.036945605363529,0.0,0.1,0.02,0.9962850574451082,0.03721860091466452
10203424,0.786574758464751,0.0,0.1,0.02,0.9129889760732675,0.9103147285955273
10203425,6.518220085205208,0.0,0.1,0.02,0.22278104071053928,15.015658701039724
10203426,14.965508419925975,0.0,0.1,0.02,0.002539267342665849,59.75879687330102
10203427,15.529845491165835,0.0,0.1,0.02,0.001701055107955179,63.765065687062595
10203428,15.633913646731806,0.0,0.1,0.02,0.0015777168905653548,64.5177648294252
10203429,15.791285003929127,0.0,0.1,0.02,0.0014068218273257664,65.66422141899253
10203430,15.744750462822392,0.0,0.1,0.02,0.0014554816692070275,65.32418389013158
10203431,16.057801012085882,0.0,0.1,0.02,0.0011559421328379998,67.62839568083515
10203432,16.167227690567174,0.0,0.1,0.02,0.0010655035304293348,68.44307793029557
10203433,16.15989497499884,0.0,0.1,0.02,0.0010713522862181297,68.38833609559738
10203434,16.218556699545513,0.0,0.1,0.02,0.0010253848245334158,68.82687298282005
10203435,16.513275459888167,0.0,0.1,0.02,0.0008209134500135292,71.0509287427171
10203704,0.001974192653013,0.0,0.1,0.02,0.999802522287257,0.001974972140339242
10203705,0.001410137609295,0.0,0.1,0.02,0.9998589564168905,0.0014105353069104297
10203706,0.0,0.0,0.1,0.02,1.0,0.0
10203707,0.019177871486412,0.0,0.1,0.02,0.9980767089353983,0.01925142963736187
10203708,0.606077144474991,0.0,0.1,0.02,0.9343031660066979,0.6795430454859828
10203709,6.30613538876724,0.0,0.1,0.02,0.24027758743132266,14.25960409705975
10203710,15.332144198342675,0.0,0.1,0.02,0.0019602028146913615,62.34707334209727
10203711,16.401874588753863,0.0,0.1,0.02,0.000893273940922536,70.2061725937958
10203712,16.717745413235942,0.0,0.1,0.02,0.0007020999568784581,72.61434775359022
10203713,16.080081186312743,0.0,0.1,0.02,0.0011369701273254726,67.79388337799455
10203714,16.316420249630585,0.0,0.1,0.02,0.0009527543807508989,69.56153420214159
10203715,16.730436651719597,0.0,0.1,0.02,0.0006952814180382582,72.71193876316009
10203716,17.12978762267194,0.0,0.1,0.02,0.0005097596375701991,75.8157124222409
10203717,17.039256788155203,0.0,0.1,0.02,0.0005472246655885363,75.10651116669383
10203718,16.7806375506105,0.0,0.1,0.02,0.0006689109022756832,73.09859687160233
10203719,17.15234982442066,0.0,0.1,0.02,0.0005008033382188506,75.99297072428135
10203988,0.0016921651311539998,0.0,0.1,0.02,0.9998307405444262,0.0016927378157202185
10203989,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10203990,0.0,0.0,0.1,0.02,1.0,0.0
10203991,0.039765880582118995,0.0,0.1,0.02,0.9959998076068395,0.040082145633813265
10203992,0.8277507766561649,0.0,0.1,0.02,0.9080294158175888,0.9647850463071418
10203993,6.376078214188271,0.0,0.1,0.02,0.23440725057095055,14.506952892877528
10203994,15.05462911683342,0.0,0.1,0.02,0.002385610843440915,60.383000685915135
10203995,16.766536174517547,0.0,0.1,0.02,0.0006762225478663844,72.98988323279866
10203996,17.073100090778283,0.0,0.1,0.02,0.0005329276184654824,75.37124943272497
10203997,16.76286981673338,0.0,0.1,0.02,0.0006781357481677982,72.96163071528359
10203998,16.53273535889644,0.0,0.1,0.02,0.0008088473852775671,71.19900304835735
10203999,16.06682589278537,0.0,0.1,0.02,0.0011482221668701717,67.69540474660106
10204000,15.986448049055555,0.0,0.1,0.02,0.0012186943120067154,67.09975229408599
10204001,16.4140017721938,0.0,0.1,0.02,0.0008851182900887148,70.29789260771004
10204002,16.49522569848919,0.0,0.1,0.02,0.0008322547394926999,70.91371986730883
10204003,16.611703065016957,0.0,0.1,0.02,0.0007615582605739874,71.80143880907572
10204272,0.0,0.0,0.1,0.02,1.0,0.0
10204273,0.0031023027404489998,0.0,0.1,0.02,0.999689625416469,0.0031042275969076793
10204274,0.0,0.0,0.1,0.02,1.0,0.0
10204275,0.012691238483654999,0.0,0.1,0.02,0.9987284638889196,0.0127234519905048
10204276,0.689275263423396,0.0,0.1,0.02,0.92456720808024,0.7842953411768744
10204277,5.923988096648294,0.0,0.1,0.02,0.2740974691433099,12.94271509049443
10204278,13.412382857048462,0.0,0.1,0.02,0.007161193916572929,49.39078563785795
10204279,16.61734361545414,0.0,0.1,0.02,0.000758280992713533,71.84456538226902
10204280,16.84268360541948,0.0,0.1,0.02,0.0006376071725946596,73.57788181187271
10204281,16.614241312713688,0.0,0.1,0.02,0.0007600818605662075,71.82084419213014
10204282,16.559245945951183,0.0,0.1,0.02,0.0007926751076735078,71.40097120565133
10204283,16.837889137547876,0.0,0.1,0.02,0.0006399764840728181,73.54079125921842
10204284,16.974672485649492,0.0,0.1,0.02,0.000575508034804996,74.60257368466267
10204285,17.1128659713604,0.0,0.1,0.02,0.0005165749171432732,75.68290232210934
10204286,17.603311831873203,0.0,0.1,0.02,0.0003499000792173581,79.57862932190662
10204287,17.4230962454053,0.0,0.1,0.02,0.00040420221216076106,78.13595280073656
10204557,0.0,0.0,0.1,0.02,1.0,0.0
10204558,0.0,0.0,0.1,0.02,1.0,0.0
10204559,0.003666357784167,0.0,0.1,0.02,0.9996331626792648,0.003669046220047304
10204560,0.238031228448996,0.0,0.1,0.02,0.9753720410932069,0.24936300159238362
10204561,4.625533386009459,0.0,0.1,0.02,0.4104650389521892,8.904645207027084
10204562,13.579625177510849,0.0,0.1,0.02,0.006434462834729638,50.46086916984816
10204563,16.94449554081058,0.0,0.1,0.02,0.0005891862933899287,74.3676813673205
10204564,16.883013541045315,0.0,0.1,0.02,0.000617998653910737,73.89024278646922
10204565,16.874552715389544,0.0,0.1,0.02,0.0006220650688309504,73.82465858428166
10204566,16.812788688102426,0.0,0.1,0.02,0.0006525151907301423,73.3467613822594
10204567,16.734103009503762,0.0,0.1,0.02,0.0006933231430257575,72.74014371604034
10204568,16.66472423912645,0.0,0.1,0.02,0.0007312661287616797,72.20733103235219
10204569,17.083253081565207,0.0,0.1,0.02,0.0005287070685495935,75.45076025132663
10204570,17.09368809987399,0.0,0.1,0.02,0.0005244018558401254,75.53252267102873
10204571,16.799815422096913,0.0,0.1,0.02,0.000659085357178795,73.24657506540197
10204841,0.0,0.0,0.1,0.02,1.0,0.0
10204842,0.000282027521859,0.0,0.1,0.02,0.9999717960547624,0.00028204342976361716
10204843,0.007614743090193,0.0,0.1,0.02,0.9992376567361275,0.0076263399526589285
10204844,0.380173099465932,0.0,0.1,0.02,0.9599174942936263,0.4090794165774386
10204847,17.269109218470287,0.0,0.1,0.02,0.0004567594899339664,76.91353585836139
10204848,17.297311970656185,0.0,0.1,0.02,0.0004466786055194557,77.13671225269734
10204849,17.435223428845237,0.0,0.1,0.02,0.00040031346183745116,78.232626631596
10204850,17.0172586414502,0.0,0.1,0.02,0.0005567091105978451,74.9346769754525
10204851,16.919959146408846,0.0,0.1,0.02,0.0006005310175150613,74.17696264963772
10204852,16.52850494606855,0.0,0.1,0.02,0.0008114563111185261,71.16680009651107
10204853,16.450665350035468,0.0,0.1,0.02,0.0008608809399880148,70.57554344180699
10204854,16.886115843785767,0.0,0.1,0.02,0.0006165138622731672,73.91429750173631
10205132,16.636803514462407,0.0,0.1,0.02,0.0007470750009279573,71.99344975022815
10205133,17.321284310014203,0.0,0.1,0.02,0.0004382740168433526,77.32666233968304
10205134,17.51306302487832,0.0,0.1,0.02,0.0003761758518734385,78.85453832755036
10205135,17.1238650447129,0.0,0.1,0.02,0.0005121353635867817,75.76921585862097
10205136,17.05674249451046,0.0,0.1,0.02,0.0005397936937955616,75.24323539931824
10205137,16.931522274805065,0.0,0.1,0.02,0.0005951594778543795,74.26681158324908
10205418,16.45912617569124,0.0,0.1,0.02,0.0008553760963998472,70.63969306915614
10205419,16.197404635406087,0.0,0.1,0.02,0.0010417442554517369,68.66858802002102
10205420,16.536965771724322,0.0,0.1,0.02,0.0008062462702785693,71.23121315876068
10205421,16.487892982920858,0.0,0.1,0.02,0.0008369036575190439,70.85801598617103
10205703,18.166520793025626,0.0,0.1,0.02,0.00022105442191092302,84.1710163377121
10205704,18.059350334719205,0.0,0.1,0.02,0.00024147666284713725,83.28737723714374
10282093,5.320167172348175,0.0,0.1,0.02,0.33350404256376637,10.981002920694412
10282094,7.294923880404894,0.0,0.1,0.02,0.1663251491762383,17.93810676458521
10282095,9.190994909862951,0.0,0.1,0.02,0.07363850386899379,26.085872396488288
10282096,11.831618597028767,0.0,0.1,0.02,0.01863142081811727,39.82905832214016
10282097,11.911432385714864,0.0,0.1,0.02,0.017795891406963187,40.28787668160624
10282098,13.806657332607344,0.0,0.1,0.02,0.005554530003717929,51.931414672615375
10282099,14.208546551256418,0.0,0.1,0.02,0.004259895893648921,54.58510557110055
10282100,14.924332401734562,0.0,0.1,0.02,0.0026132850925996228,59.471471929227384
10282101,15.622914573379305,0.0,0.1,0.02,0.0015903508087057113,64.43800652680079
10282376,2.418668027462784,0.0,0.1,0.02,0.698468007335389,3.588659032876927
10282377,7.020511101636087,0.0,0.1,0.02,0.18492542695176123,16.878026327275194
10282378,11.096936902586073,0.0,0.1,0.02,0.0280846009245231,35.72533862658139
10282379,12.468718768908248,0.0,0.1,0.02,0.012826385896564233,43.56250831653321
10282380,13.876600158028376,0.0,0.1,0.02,0.005306299099944929,52.388606547187
10282381,14.36902021119419,0.0,0.1,0.02,0.0038246938362657976,55.662768577135616
10282382,14.945484465873987,0.0,0.1,0.02,0.0025750184882713427,59.618985649810114
10282383,16.495789753532907,0.0,0.1,0.02,0.0008318981277828024,70.91800567208516
10282384,17.161938760163867,0.0,0.1,0.02,0.0004970416581481624,76.06836716168684
10282385,16.657673551079974,0.0,0.1,0.02,0.0007352285771381492,72.15329117794984
10282386,16.520608175456502,0.0,0.1,0.02,0.0008163472783811872,71.10670707284854
10282659,0.13255293527373,0.0,0.1,0.02,0.9864854535522309,0.13606699140366632
10282660,1.9533226163954338,0.0,0.1,0.02,0.7621273231435844,2.7164164651398144
10282661,9.118231809223328,0.0,0.1,0.02,0.0761792466196882,25.746662074569755
10282662,13.533090636404115,0.0,0.1,0.02,0.006629672271827792,50.16199907102987
10282663,14.764704824362367,0.0,0.1,0.02,0.0029193314235756193,58.36400653447224
10282664,15.407727574200887,0.0,0.1,0.02,0.001857109304705984,62.887341374358954
10282665,16.075004690919283,0.0,0.1,0.02,0.0011412672794565437,67.75615985353467
10282666,16.223915222460832,0.0,0.1,0.02,0.0010212784796200809,68.8670002515801
10282667,16.912062375796793,0.0,0.1,0.02,0.0006042253620539786,74.11563313636509
10282668,17.103277035617197,0.0,0.1,0.02,0.0005204746310350416,75.6076941070313
10282669,17.151503741855084,0.0,0.1,0.02,0.0005011365263476778,75.98631986322887
10282670,17.001747127747954,0.0,0.1,0.02,0.0005634889576449482,74.8136282069251
10282671,17.441992089369855,0.0,0.1,0.02,0.0003981582694268745,78.28660969849797
10282943,0.055277394284364,0.0,0.1,0.02,0.9944267373399865,0.055888512348137805
10282944,1.469081361363531,0.0,0.1,0.02,0.8268994816922538,1.9007213706246762
10282945,9.469638101459642,0.0,0.1,0.02,0.06454163719145757,27.40444725598288
10282946,15.50248882154551,0.0,0.1,0.02,0.0017349232976680354,63.567920753974214
10282947,15.557766215829876,0.0,0.1,0.02,0.0016671187964900072,63.96658414111336
10282948,15.62658093116347,0.0,0.1,0.02,0.0015861291543314007,64.46458725080383
10282949,16.08713187435922,0.0,0.1,0.02,0.0011310267547454706,67.8462942629641
10282950,16.373107781524244,0.0,0.1,0.02,0.0009129002425873406,69.9888394666062
10282951,16.82294167888935,0.0,0.1,0.02,0.0006474160000134381,73.42521502515183
10282952,16.381004552136297,0.0,0.1,0.02,0.0009074730783858457,70.04846657955832
10282953,16.393413763098092,0.0,0.1,0.02,0.0008990052600825172,70.14221672472489
10282954,16.294140075403725,0.0,0.1,0.02,0.0009688565236181857,69.39394023477925
10282955,16.298934543275326,0.0,0.1,0.02,0.0009653703003997399,69.42998799247006
10283226,0.0,0.0,0.1,0.02,1.0,0.0
10283227,0.040611963147695995,0.0,0.1,0.02,0.9959141867949004,0.04094182945783796
10283228,1.320170829821979,0.0,0.1,0.02,0.8463061517141118,1.6687410338045496
10283229,9.340187468926361,0.0,0.1,0.02,0.06864542537009305,26.788007859864166
10283230,16.4359999188988,0.0,0.1,0.02,0.0008705008184317067,70.46441858570708
10283231,16.838453192591594,0.0,0.1,0.02,0.000639697315739391,73.5451543764112
10283232,16.627778633762922,0.0,0.1,0.02,0.000752252657861445,71.92438309244747
10283233,16.324599047764497,0.0,0.1,0.02,0.0009469061366826816,69.6231058618192
10283234,17.077612531128025,0.0,0.1,0.02,0.0005310479452743977,75.40658248379623
10283235,17.029949879933856,0.0,0.1,0.02,0.0005512187367145012,75.03378846254569
10283236,16.934060522501795,0.0,0.1,0.02,0.000593986380185433,74.28654167845255
10283237,16.722821908629403,0.0,0.1,0.02,0.0006993650943187788,72.65337642617651
10283238,17.302670493571508,0.0,0.1,0.02,0.0004447869415257959,77.17915173539353
10283239,17.593440868608138,0.0,0.1,0.02,0.0003526877974673012,79.49927318805035
10283509,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10283510,0.000564055043718,0.0,0.1,0.02,0.9999435897235859,0.0005641186753364687
10283511,0.001974192653013,0.0,0.1,0.02,0.999802522287257,0.001974972140339242
10283512,1.154620674490746,0.0,0.1,0.02,0.8675127711451764,1.421250454883039
10283513,8.32545244527768,0.0,0.1,0.02,0.10873860317462086,22.1880841289937
10283514,15.186335969541572,0.0,0.1,0.02,0.0021741236817978795,61.311296005500004
10283515,15.339758941432867,0.0,0.1,0.02,0.0019495825977230794,62.40139981768679
10283516,15.397010528370245,0.0,0.1,0.02,0.0018714163712108412,62.81059717051908
10283517,15.63842608708155,0.0,0.1,0.02,0.001572560622709227,64.55050018330411
10283518,15.743340325213097,0.0,0.1,0.02,0.0014569802247658757,65.31389324430927
10283519,15.961065572088245,0.0,0.1,0.02,0.0012417683318893722,66.91218841138837
10283520,15.682986435535271,0.0,0.1,0.02,0.0015224720533729046,64.87419914297193
10283521,16.069082112960242,0.0,0.1,0.02,0.001146299661252478,67.712162103572
10283522,16.027906094768827,0.0,0.1,0.02,0.0011818596752227537,67.40666085131437
10283523,16.081773351443896,0.0,0.1,0.02,0.0011355410816911084,67.8064601768861
10283792,0.000564055043718,0.0,0.1,0.02,0.9999435897235859,0.0005641186753364687
10283793,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10283794,0.000282027521859,0.0,0.1,0.02,0.9999717960547624,0.00028204342976361716
10283795,0.02256220174872,0.0,0.1,0.02,0.9977361651142918,0.02266401233826999
10283796,0.9885064641157949,0.0,0.1,0.02,0.8883463777573002,1.1839354700355371
10283797,7.856722703948021,0.0,0.1,0.02,0.1326244136288428,20.20234103329448
10283798,15.771825104920856,0.0,0.1,0.02,0.0014269844275066944,65.5219185329632
10283799,16.45376765277592,0.0,0.1,0.02,0.000858858681448209,70.59906164708296
10283800,16.04990424147383,0.0,0.1,0.02,0.001162736561598128,67.56978947356974
10283801,16.37677413930841,0.0,0.1,0.02,0.0009103767454608746,70.01652038129255
10283802,16.612831175104393,0.0,0.1,0.02,0.00076090175328374,71.81006310560848
10283803,16.824069788976786,0.0,0.1,0.02,0.0006468517241262855,73.43393464184908
10283804,17.438043704063826,0.0,0.1,0.02,0.0003994141398407908,78.25511734903183
10283805,16.81730112845217,0.0,0.1,0.02,0.0006502442751523647,73.38162457745989
10283806,16.44276857942342,0.0,0.1,0.02,0.0008660485149646942,70.51569629071822
10283807,16.64244406489959,0.0,0.1,0.02,0.0007438558472826555,72.0366329555619
10284076,0.001410137609295,0.0,0.1,0.02,0.9998589564168905,0.0014105353069104297
10284077,0.001128110087436,0.0,0.1,0.02,0.9998871699044031,0.001128364613909875
10284078,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10284079,0.015793541224104,0.0,0.1,0.02,0.9984169115672625,0.015843428412983494
10284080,0.784318538289879,0.0,0.1,0.02,0.913259724417823,0.9073496521909135
10284081,7.640407594682169,0.0,0.1,0.02,0.14492233166989713,19.315573237257563
10284082,14.641740824831842,0.0,0.1,0.02,0.0031771027889884304,57.51785570114133
10284083,15.400676886154413,0.0,0.1,0.02,0.0018665104523538192,62.83684659650057
10284084,15.32227323507761,0.0,0.1,0.02,0.0019740490992327117,62.27668465315275
10284085,15.428033555774736,0.0,0.1,0.02,0.0018302773915394607,63.03287743539698
10284086,16.036648947946457,0.0,0.1,0.02,0.0011742248110448356,67.4714708438809
10284087,15.860099719262724,0.0,0.1,0.02,0.0013376174980738649,66.16865234025423
10284088,16.375081974177256,0.0,0.1,0.02,0.0009115406293839686,70.00374390638223
10284089,16.421616515283993,0.0,0.1,0.02,0.0008800327537366772,70.35551431029359
10284090,16.380722524614438,0.0,0.1,0.02,0.0009076663879485664,70.04633661029659
10284091,16.67600534000081,0.0,0.1,0.02,0.0007249675838829501,72.29383615994792
10284360,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10284361,0.000282027521859,0.0,0.1,0.02,0.9999717960547624,0.00028204342976361716
10284362,0.0033843302623079996,0.0,0.1,0.02,0.9996613952394786,0.0033866210005728745
10284363,0.041458045713272995,0.0,0.1,0.02,0.9958285448285453,0.04180179962414576
10284364,1.326375435302877,0.0,0.1,0.02,0.8455034929416483,1.6782297943778561
10284365,8.679114957688865,0.0,0.1,0.02,0.09306545420366655,23.744522247444586
10284366,15.902121820019714,0.0,0.1,0.02,0.001296921694783878,66.47761749576914
10284367,16.50368652414496,0.0,0.1,0.02,0.0008269204735340395,70.97802030159374
10284368,17.764067519332833,0.0,0.1,0.02,0.00030731150560919964,80.876486485616
10284369,16.86496377964634,0.0,0.1,0.02,0.0006267038585996113,73.75036443740294
10284370,16.434307753767648,0.0,0.1,0.02,0.0008716172165415089,70.45160202287713
10284371,15.944425948298564,0.0,0.1,0.02,0.0012571136104415717,66.78936971245388
10284372,16.17089404835134,0.0,0.1,0.02,0.0010625902800726853,68.4704569129523
10284373,16.947879871072885,0.0,0.1,0.02,0.0005876373044241745,74.39400629593638
10284374,16.733256926938186,0.0,0.1,0.02,0.0006937745956434611,72.73363440352314
10284375,16.804891917490373,0.0,0.1,0.02,0.0006565071068490466,73.28577038919701
10284644,0.0,0.0,0.1,0.02,1.0,0.0
10284645,0.021434091661284,0.0,0.1,0.02,0.9978497176048053,0.021525975718352863
10284646,0.02256220174872,0.0,0.1,0.02,0.9977361651142918,0.02266401233826999
10284647,0.040611963147695995,0.0,0.1,0.02,0.9959141867949004,0.04094182945783796
10284648,1.2739183162371028,0.0,0.1,0.02,0.8522723111841626,1.5984918915259778
10284649,7.838108887505328,0.0,0.1,0.02,0.13365012416075744,20.125299073983328
10284650,15.646886912737319,0.0,0.1,0.02,0.0015629345664829437,64.6119009247354
10284651,16.742563835159533,0.0,0.1,0.02,0.0006888236578256587,72.80525259003791
10284652,16.72056568845453,0.0,0.1,0.02,0.0007005793602896221,72.63602907683912
10284653,16.484508652658548,0.0,0.1,0.02,0.0008390574531965832,70.83231375657346
10284654,16.45912617569124,0.0,0.1,0.02,0.0008553760963998472,70.63969306915614
10284655,16.390593487879503,0.0,0.1,0.02,0.0009009232866025042,70.1209044648631
10284656,16.46730497382515,0.0,0.1,0.02,0.0008500858960561408,70.70173159401847
10284657,17.055050329379306,0.0,0.1,0.02,0.0005405086768209245,75.22999867691155
10284658,17.557623373332046,0.0,0.1,0.02,0.0003629791701950203,79.2116510772872
10284659,17.13599222815284,0.0,0.1,0.02,0.0005072818378234361,75.86443815681575
10284928,0.000564055043718,0.0,0.1,0.02,0.9999435897235859,0.0005641186753364687
10284929,0.011563128396219,0.0,0.1,0.02,0.9988416844076036,0.011589869583880488
10284930,0.018049761398976,0.0,0.1,0.02,0.9981901477437485,0.01811492017628799
10284931,0.08714650425443099,0.0,0.1,0.02,0.9911726511647888,0.0886654068951845
10284932,1.4011127285955118,0.0,0.1,0.02,0.8357935798638365,1.793736104241984
10284933,7.661277631299734,0.0,0.1,0.02,0.14369945737403342,19.40031262007047
10284934,15.438468574083519,0.0,0.1,0.02,0.0018166282687476784,63.107730956676406
10284935,17.137684393283994,0.0,0.1,0.02,0.0005066080315947451,75.87772966604595
10284936,15.721624206029954,0.0,0.1,0.02,0.0014802389165761458,65.15551774115535
10284937,15.901839792497855,0.0,0.1,0.02,0.0012971909566743148,66.4755415497515
10284938,15.60740305967706,0.0,0.1,0.02,0.0016083267738352103,64.32560911312042
10284939,15.805668407543935,0.0,0.1,0.02,0.0013920888126152653,65.76949916939043
10284940,15.805386380022076,0.0,0.1,0.02,0.0013923763176899736,65.76743410437955
10284941,15.672833444748347,0.0,0.1,0.02,0.0015337531499083562,64.80037508211282
10284942,16.24647742420955,0.0,0.1,0.02,0.001004155573202223,69.03608316327967
10284943,16.88216745847974,0.0,0.1,0.02,0.0006184041760198545,73.88368307771019
10285212,0.0008460825655769999,0.0,0.1,0.02,0.9999153810067172,0.0008462257367185546
10285213,0.0,0.0,0.1,0.02,1.0,0.0
10285214,0.000282027521859,0.0,0.1,0.02,0.9999717960547624,0.00028204342976361716
10285215,0.044278320931863,0.0,0.1,0.02,0.9955429189118044,0.04467043487277201
