dose_gy,volume_fraction_ge
17.136577522084927,0.024406332453825858
17.139090848489857,0.022757255936675463
17.14052703500696,0.020118733509234828
17.141245128265513,0.01912928759894459
17.14160417489479,0.018469656992084433
17.144476547929,0.016820580474934038
17.148426060851033,0.016490765171503958
17.153811760290175,0.01550131926121372
17.15596604006583,0.014841688654353561
17.15883841310004,0.014511873350923483
17.17068695186615,0.013852242744063324
17.17391837152963,0.013522427440633245
17.17679074456384,0.013192612137203167
17.178945024339495,0.012203166226912929
17.18109930411515,0.011213720316622692
17.183253583890806,0.010883905013192613
17.186844050183566,0.010224274406332454
17.188998329959222,0.009234828496042216
17.192229749622708,0.008905013192612138
17.192588796251982,0.008575197889182058
17.196897355803294,0.0079155672823219
17.205514474905918,0.007585751978891821
17.231006785584515,0.004947229551451188
17.235315345135827,0.004617414248021108
17.252549583341075,0.0036279683377308707
17.2536267232289,0.0032981530343007917
17.27732380076112,0.002968337730870712
17.30066183166406,0.002638522427440633
17.326872235601208,0.002308707124010554
17.329026515376864,0.001978891820580475
17.33369412155745,0.0016490765171503958
17.371753064260705,0.0013192612137203166
17.56707443058685,0.0006596306068601583
18.001879898640087,0.00032981530343007914
