voxel_id,dose_gy,let_kev_um,alpha,beta,sf,bed
9680062,17.069435802410315,0.0,0.1,0.02,0.0005344585644968718,75.34256352493173
9680063,17.136577522084927,0.0,0.1,0.02,0.0005070486838465716,75.8690353561702
9680064,17.188998329959222,0.0,0.1,0.02,0.00048656838315676624,76.2813310474274
9680340,16.80769080966811,0.0,0.1,0.02,0.0006550896325949511,73.30738488034848
9680341,16.727623411339565,0.0,0.1,0.02,0.0006967875214411442,72.69030040965868
9680342,16.572874314121606,0.0,0.1,0.02,0.0007844790492231767,71.50490692045594
9680343,16.429255662411208,0.0,0.1,0.02,0.0008749582398261615,70.41334398658536
9680344,16.37863008768329,0.0,0.1,0.02,0.0009091017991878121,70.03053479751617
9680345,16.326927373067548,0.0,0.1,0.02,0.0009452473806951118,69.64063886215202
9680346,16.326927373067548,0.0,0.1,0.02,0.0009452473806951118,69.64063886215202
9680347,16.326927373067548,0.0,0.1,0.02,0.0009452473806951118,69.64063886215202
9680348,16.401609071956955,0.0,0.1,0.02,0.0008934532829504374,70.2041651018171
9680349,16.50609164107627,0.0,0.1,0.02,0.0008254099471749001,70.99630389379786
9680350,17.083797667581354,0.0,0.1,0.02,0.0005284815720329496,75.45502621695297
9680630,16.40663572476682,0.0,0.1,0.02,0.0008900637322069816,70.24217488580578
9680631,16.37791199442474,0.0,0.1,0.02,0.0009095948972884208,70.02511225384909
9680632,16.314360741042886,0.0,0.1,0.02,0.0009542323126220327,69.54603401881917
9680633,16.314360741042886,0.0,0.1,0.02,0.0009542323126220327,69.54603401881917
9680634,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
9680918,16.37791199442474,0.0,0.1,0.02,0.0009095948972884208,70.02511225384909
9680919,16.314360741042886,0.0,0.1,0.02,0.0009542323126220327,69.54603401881917
9680920,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
9758118,16.662635971440608,0.0,0.1,0.02,0.0007324376446318563,72.1913234747899
9758119,16.64360650008898,0.0,0.1,0.02,0.0007431940349964415,72.04553396604979
9758120,16.64360650008898,0.0,0.1,0.02,0.0007431940349964415,72.04553396604979
9758121,16.62673130851301,0.0,0.1,0.02,0.0007528556781924201,71.91637010961034
9758403,16.75742428156947,0.0,0.1,0.02,0.0006809866883555621,72.91967799207629
9758404,16.706080613583,0.0,0.1,0.02,0.0007084219616943644,72.52470650708976
9758405,16.660840738294226,0.0,0.1,0.02,0.0007334461663145358,72.17756355965511
9758406,16.64360650008898,0.0,0.1,0.02,0.0007431940349964415,72.04553396604979
9758407,16.6238589354788,0.0,0.1,0.02,0.0007545118216548394,71.89439611681847
9758408,16.6238589354788,0.0,0.1,0.02,0.0007545118216548394,71.89439611681847
9758409,16.62673130851301,0.0,0.1,0.02,0.0007528556781924201,71.91637010961034
9758689,16.82492504787336,0.0,0.1,0.02,0.0006464242331104302,73.44054562118465
9758690,16.75742428156947,0.0,0.1,0.02,0.0006809866883555621,72.91967799207629
9758691,16.67843402312875,0.0,0.1,0.02,0.0007236182153057562,72.31246631590051
9758692,16.660840738294226,0.0,0.1,0.02,0.0007334461663145358,72.17756355965511
9758693,16.64360650008898,0.0,0.1,0.02,0.0007431940349964415,72.04553396604979
9758694,16.64360650008898,0.0,0.1,0.02,0.0007431940349964415,72.04553396604979
9758695,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9758696,16.624577028737352,0.0,0.1,0.02,0.0007540974678823723,71.89988930562168
9758976,16.781839452360238,0.0,0.1,0.02,0.0006682911317949183,73.10786653331914
9758977,16.68094734953368,0.0,0.1,0.02,0.0007222242841010721,72.33174824511663
9758978,16.660840738294226,0.0,0.1,0.02,0.0007334461663145358,72.17756355965511
9758979,16.65617313211364,0.0,0.1,0.02,0.0007360743823618685,72.14179381350249
9758980,16.64360650008898,0.0,0.1,0.02,0.0007431940349964415,72.04553396604979
9758981,16.618832282668937,0.0,0.1,0.02,0.0007574182425320214,71.85594957056477
9758982,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9758983,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9759262,16.78076231247241,0.0,0.1,0.02,0.000668846542871467,73.09955907001131
9759263,16.730495784373772,0.0,0.1,0.02,0.0006952497932284056,72.7123936225635
9759264,16.67843402312875,0.0,0.1,0.02,0.0007236182153057562,72.31246631590051
9759265,16.65617313211364,0.0,0.1,0.02,0.0007360743823618685,72.14179381350249
9759266,16.6238589354788,0.0,0.1,0.02,0.0007545118216548394,71.89439611681847
9759267,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9759268,16.60518851075645,0.0,0.1,0.02,0.0007653597596491063,71.75164560630805
9759269,16.618832282668937,0.0,0.1,0.02,0.0007574182425320214,71.85594957056477
9759270,16.607342790532105,0.0,0.1,0.02,0.0007641007006897782,71.76810970297983
9759549,16.69459112144617,0.0,0.1,0.02,0.0007147007985693036,72.43646566390002
9759550,16.673766416948162,0.0,0.1,0.02,0.0007262135994933721,72.27666372233784
9759551,16.627090355142283,0.0,0.1,0.02,0.0007526488985594155,71.91911709075539
9759552,16.60518851075645,0.0,0.1,0.02,0.0007653597596491063,71.75164560630805
9759553,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9759554,16.55743530906274,0.0,0.1,0.02,0.0007937700000334886,71.38716811182225
9759555,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9759556,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9759557,16.607342790532105,0.0,0.1,0.02,0.0007641007006897782,71.76810970297983
9759558,16.569283847828846,0.0,0.1,0.02,0.0007866306532864058,71.47751729381322
9759836,16.601598044463685,0.0,0.1,0.02,0.0007674624866356259,71.72420957045178
9759837,16.5969304382831,0.0,0.1,0.02,0.0007702040769035144,71.68855043292471
9759838,16.562461961872604,0.0,0.1,0.02,0.0007907338489552178,71.42549120956798
9759839,16.52404397254007,0.0,0.1,0.02,0.0008142159100408297,71.13284981382763
9759840,16.513990666920343,0.0,0.1,0.02,0.0008204670377305692,71.05636821634678
9759841,16.515067806808172,0.0,0.1,0.02,0.0008197951434731003,71.06456073950251
9759842,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9759843,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9759844,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9759845,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9760123,16.508245920851927,0.0,0.1,0.02,0.0008240591392039092,71.01268259751677
9760124,16.508245920851927,0.0,0.1,0.02,0.0008240591392039092,71.01268259751677
9760125,16.508245920851927,0.0,0.1,0.02,0.0008240591392039092,71.01268259751677
9760126,16.487780262983193,0.0,0.1,0.02,0.0008369753098418809,70.85715986306683
9760127,16.483112656802607,0.0,0.1,0.02,0.0008399473700289985,70.82171322817187
9760128,16.483112656802607,0.0,0.1,0.02,0.0008399473700289985,70.82171322817187
9760129,16.513990666920343,0.0,0.1,0.02,0.0008204670377305692,71.05636821634678
9760130,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9760131,16.55743530906274,0.0,0.1,0.02,0.0007937700000334886,71.38716811182225
9760132,16.55743530906274,0.0,0.1,0.02,0.0007937700000334886,71.38716811182225
9760410,16.48993454275885,0.0,0.1,0.02,0.0008356068933244604,70.87352278765316
9760411,16.48993454275885,0.0,0.1,0.02,0.0008356068933244604,70.87352278765316
9760412,16.48993454275885,0.0,0.1,0.02,0.0008356068933244604,70.87352278765316
9760413,16.483112656802607,0.0,0.1,0.02,0.0008399473700289985,70.82171322817187
9760414,16.474136491070706,0.0,0.1,0.02,0.0008456904939968085,70.7535711163562
9760415,16.483112656802607,0.0,0.1,0.02,0.0008399473700289985,70.82171322817187
9760416,16.487780262983193,0.0,0.1,0.02,0.0008369753098418809,70.85715986306683
9760417,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9760418,16.542355350633148,0.0,0.1,0.02,0.0008029437100845252,71.27225945995738
9760419,16.562821008501878,0.0,0.1,0.02,0.0007905173953582277,71.42822896043612
9760420,16.59226283210251,0.0,0.1,0.02,0.0007729547872963195,71.65290001001658
9760697,16.46192890567532,0.0,0.1,0.02,0.0008535597976663099,70.66094956477706
9760698,16.48993454275885,0.0,0.1,0.02,0.0008356068933244604,70.87352278765316
9760699,16.49567928882727,0.0,0.1,0.02,0.000831967955524294,70.91716632879626
9760700,16.47629077084636,0.0,0.1,0.02,0.0008443088212035299,70.76992228394175
9760701,16.474136491070706,0.0,0.1,0.02,0.0008456904939968085,70.7535711163562
9760702,16.483112656802607,0.0,0.1,0.02,0.0008399473700289985,70.82171322817187
9760703,16.48813930961247,0.0,0.1,0.02,0.0008367470956858129,70.85988688825006
9760704,16.542355350633148,0.0,0.1,0.02,0.0008029437100845252,71.27225945995738
9760705,16.58615903940482,0.0,0.1,0.02,0.0007765656774596251,71.60629337549085
9760706,16.625295121995904,0.0,0.1,0.02,0.0007536833261140407,71.90538270068808
9760707,16.625295121995904,0.0,0.1,0.02,0.0007536833261140407,71.90538270068808
9760984,16.48993454275885,0.0,0.1,0.02,0.0008356068933244604,70.87352278765316
9760985,16.508245920851927,0.0,0.1,0.02,0.0008240591392039092,71.01268259751677
9760986,16.508245920851927,0.0,0.1,0.02,0.0008240591392039092,71.01268259751677
9760987,16.48993454275885,0.0,0.1,0.02,0.0008356068933244604,70.87352278765316
9760988,16.48813930961247,0.0,0.1,0.02,0.0008367470956858129,70.85988688825006
9760989,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9760990,16.542355350633148,0.0,0.1,0.02,0.0008029437100845252,71.27225945995738
9760991,16.58615903940482,0.0,0.1,0.02,0.0007765656774596251,71.60629337549085
9760992,16.625295121995904,0.0,0.1,0.02,0.0007536833261140407,71.90538270068808
9760993,16.742703369769156,0.0,0.1,0.02,0.0006887496817690905,72.80632659538504
9760994,16.7495252557254,0.0,0.1,0.02,0.000685141993490672,72.858844514162
9761271,16.549536283218668,0.0,0.1,0.02,0.0007985630346373267,71.3269665211329
9761272,16.60770183716138,0.0,0.1,0.02,0.0007638910452039921,71.77085389957207
9761273,16.60770183716138,0.0,0.1,0.02,0.0007638910452039921,71.77085389957207
9761274,16.598725671429477,0.0,0.1,0.02,0.0007691485413177355,71.70226445450388
9761275,16.58615903940482,0.0,0.1,0.02,0.0007765656774596251,71.60629337549085
9761276,16.58615903940482,0.0,0.1,0.02,0.0007765656774596251,71.60629337549085
9761277,16.604470417497897,0.0,0.1,0.02,0.000765779875239572,71.74615798661046
9761278,16.674484510206714,0.0,0.1,0.02,0.000725813745724061,72.28217124643145
9761279,16.773940426516166,0.0,0.1,0.02,0.0006723741568913507,73.04695591297883
9761280,16.8482630787763,0.0,0.1,0.02,0.0006348602364913537,73.62105683310762
9761281,16.888117254625936,0.0,0.1,0.02,0.0006155577358428432,73.92981813582479
9761559,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9761560,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761561,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761562,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761563,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761564,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761565,16.773940426516166,0.0,0.1,0.02,0.0006723741568913507,73.04695591297883
9761566,16.8482630787763,0.0,0.1,0.02,0.0006348602364913537,73.62105683310762
9761567,16.89673437372856,0.0,0.1,0.02,0.0006114569002700597,73.99666087299661
9761568,17.001216942847876,0.0,0.1,0.02,0.0005637220511556749,74.80949245040341
9761847,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9761848,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9761849,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761850,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761851,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9761852,16.773940426516166,0.0,0.1,0.02,0.0006723741568913507,73.04695591297883
9761853,16.8482630787763,0.0,0.1,0.02,0.0006348602364913537,73.62105683310762
9761854,16.89673437372856,0.0,0.1,0.02,0.0006114569002700597,73.99666087299661
9761855,17.001216942847876,0.0,0.1,0.02,0.0005637220511556749,74.80949245040341
9761856,17.019169274311675,0.0,0.1,0.02,0.0005558792946783532,74.9495938318466
9762135,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9762136,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9762137,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9762138,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9762139,16.769631866964854,0.0,0.1,0.02,0.0006746110564943763,73.01374245766948
9762140,16.800868923711867,0.0,0.1,0.02,0.0006585495293431026,73.2547082420613
9762141,16.8482630787763,0.0,0.1,0.02,0.0006348602364913537,73.62105683310762
9762142,16.89673437372856,0.0,0.1,0.02,0.0006114569002700597,73.99666087299661
9762143,17.001216942847876,0.0,0.1,0.02,0.0005637220511556749,74.80949245040341
9762423,16.71721105909056,0.0,0.1,0.02,0.0007023884089859824,72.6102401779265
9762424,16.646837919752464,0.0,0.1,0.02,0.0007413571636958222,72.07028046505417
9762425,16.393710046112883,0.0,0.1,0.02,0.0008988039830602264,70.14445586131738
9762426,16.343802564643518,0.0,0.1,0.02,0.000933305565739256,69.76777901905312
9762427,16.314360741042886,0.0,0.1,0.02,0.0009542323126220327,69.54603401881917
9762428,16.314360741042886,0.0,0.1,0.02,0.0009542323126220327,69.54603401881917
9762429,16.326927373067548,0.0,0.1,0.02,0.0009452473806951118,69.64063886215202
9762430,16.599084718058755,0.0,0.1,0.02,0.0007689375959573899,71.70500741351711
9762431,16.873037296196344,0.0,0.1,0.02,0.0006227960367675998,73.81291481596291
9762711,16.393710046112883,0.0,0.1,0.02,0.0008988039830602264,70.14445586131738
9762712,16.343802564643518,0.0,0.1,0.02,0.000933305565739256,69.76777901905312
9762713,16.302153155647503,0.0,0.1,0.02,0.0009630364795138537,69.45419265768507
9762714,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
9762715,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
9762716,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
9762717,16.317951207335646,0.0,0.1,0.02,0.0009516571231242227,69.57305752833302
9762718,16.50537354781772,0.0,0.1,0.02,0.0008258606743085585,70.99084473841789
9762999,16.343802564643518,0.0,0.1,0.02,0.000933305565739256,69.76777901905312
9763000,16.275942751710357,0.0,0.1,0.02,0.0009821951676360513,69.25720524310094
9763001,16.262298979797865,0.0,0.1,0.02,0.0009923077567378022,69.15477260146481
9763002,16.248655207885378,0.0,0.1,0.02,0.0010025169992360758,69.0524144208335
9763003,16.198747726416016,0.0,0.1,0.02,0.0010406983188519737,68.67863330722963
9763004,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
9763005,16.29784459609619,0.0,0.1,0.02,0.0009661618133076957,69.42179229179655
9763287,16.262298979797865,0.0,0.1,0.02,0.0009923077567378022,69.15477260146481
9763288,16.248655207885378,0.0,0.1,0.02,0.0010025169992360758,69.0524144208335
9763289,16.187976327537736,0.0,0.1,0.02,0.0010491141008953434,68.59809184372217
9763290,16.1840268146157,0.0,0.1,0.02,0.001052215686821691,68.5685716018557
9763291,16.134119333146334,0.0,0.1,0.02,0.0010921488882100878,68.1960806643876
9840486,16.707516800100105,0.0,0.1,0.02,0.0007076407328615927,72.53574032522556
9840487,16.64073412705477,0.0,0.1,0.02,0.0007448303687587348,72.02354058451984
9840488,16.615241816376177,0.0,0.1,0.02,0.000759500639467157,71.82849393970727
9840772,16.713979639427077,0.0,0.1,0.02,0.0007041351317718993,72.58540271686365
9840773,16.662635971440608,0.0,0.1,0.02,0.0007324376446318563,72.1913234747899
9840774,16.62744940177156,0.0,0.1,0.02,0.0007524421718405557,71.92186412346624
9840775,16.615241816376177,0.0,0.1,0.02,0.000759500639467157,71.82849393970727
9840776,16.615241816376177,0.0,0.1,0.02,0.000759500639467157,71.82849393970727
9841058,16.79081561809214,0.0,0.1,0.02,0.0006636794080896989,73.17711344224551
9841059,16.713979639427077,0.0,0.1,0.02,0.0007041351317718993,72.58540271686365
9841060,16.65617313211364,0.0,0.1,0.02,0.0007360743823618685,72.14179381350249
9841061,16.6328351012107,0.0,0.1,0.02,0.0007493476123280671,71.96307580202404
9841062,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9841063,16.615241816376177,0.0,0.1,0.02,0.000759500639467157,71.82849393970727
9841064,16.60518851075645,0.0,0.1,0.02,0.0007653597596491063,71.75164560630805
9841344,16.79081561809214,0.0,0.1,0.02,0.0006636794080896989,73.17711344224551
9841345,16.744857649544812,0.0,0.1,0.02,0.0006876085025227246,72.8229091902487
9841346,16.65617313211364,0.0,0.1,0.02,0.0007360743823618685,72.14179381350249
9841347,16.6328351012107,0.0,0.1,0.02,0.0007493476123280671,71.96307580202404
9841348,16.6238589354788,0.0,0.1,0.02,0.0007545118216548394,71.89439611681847
9841349,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9841350,16.602675184351515,0.0,0.1,0.02,0.0007668311041981421,71.73243983976784
9841351,16.60518851075645,0.0,0.1,0.02,0.0007653597596491063,71.75164560630805
9841352,16.6148827697469,0.0,0.1,0.02,0.0007597091722414781,71.82574866023339
9841631,16.744857649544812,0.0,0.1,0.02,0.0006876085025227246,72.8229091902487
9841632,16.646478873123186,0.0,0.1,0.02,0.0007415610513999615,72.0675306477905
9841633,16.646478873123186,0.0,0.1,0.02,0.0007415610513999615,72.0675306477905
9841634,16.60518851075645,0.0,0.1,0.02,0.0007653597596491063,71.75164560630805
9841635,16.60518851075645,0.0,0.1,0.02,0.0007653597596491063,71.75164560630805
9841636,16.590108552326853,0.0,0.1,0.02,0.0007742274296395851,71.63644890792457
9841637,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9841638,16.599802811317307,0.0,0.1,0.02,0.000768515866892635,71.71049348624089
9841639,16.599802811317307,0.0,0.1,0.02,0.000768515866892635,71.71049348624089
9841917,16.713979639427077,0.0,0.1,0.02,0.0007041351317718993,72.58540271686365
9841918,16.646478873123186,0.0,0.1,0.02,0.0007415610513999615,72.0675306477905
9841919,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9841920,16.619909422556763,0.0,0.1,0.02,0.0007567945614209718,71.86418726535497
9841921,16.562461961872604,0.0,0.1,0.02,0.0007907338489552178,71.42549120956798
9841922,16.52799348546211,0.0,0.1,0.02,0.000811772262813296,71.16290721655768
9841923,16.52799348546211,0.0,0.1,0.02,0.000811772262813296,71.16290721655768
9841924,16.542714397262422,0.0,0.1,0.02,0.0008027241459906497,71.2749943231411
9841925,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9841926,16.59944376468803,0.0,0.1,0.02,0.0007687267044865598,71.70775042409609
9842204,16.518658273100932,0.0,0.1,0.02,0.0008175591932410896,71.09187250179812
9842205,16.562461961872604,0.0,0.1,0.02,0.0007907338489552178,71.42549120956798
9842206,16.516503993325276,0.0,0.1,0.02,0.0008189000811734726,71.07548482563124
9842207,16.510400200627583,0.0,0.1,0.02,0.0008227103891450262,71.02906315760424
9842208,16.49926975512003,0.0,0.1,0.02,0.0008297011148998866,70.94445024556373
9842209,16.496756428715095,0.0,0.1,0.02,0.000831287298821168,70.92535096238566
9842210,16.483112656802607,0.0,0.1,0.02,0.0008399473700289985,70.82171322817187
9842211,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9842212,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9842213,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
9842491,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842492,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842493,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842494,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842495,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842496,16.45223464668487,0.0,0.1,0.02,0.0008598574295436804,70.58743962060049
9842497,16.459056532641114,0.0,0.1,0.02,0.0008554212740743735,70.63916492157634
9842498,16.47629077084636,0.0,0.1,0.02,0.0008443088212035299,70.76992228394175
9842499,16.515067806808172,0.0,0.1,0.02,0.0008197951434731003,71.06456073950251
9842500,16.52799348546211,0.0,0.1,0.02,0.000811772262813296,71.16290721655768
9842779,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842780,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842781,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9842782,16.44074515454804,0.0,0.1,0.02,0.0008673772625973551,70.50036540190702
9842783,16.43607754836745,0.0,0.1,0.02,0.0008704496346755452,70.46500658355717
9842784,16.436795641626002,0.0,0.1,0.02,0.0008699763040122409,70.47044583454111
9842785,16.45223464668487,0.0,0.1,0.02,0.0008598574295436804,70.58743962060049
9842786,16.47629077084636,0.0,0.1,0.02,0.0008443088212035299,70.76992228394175
9842787,16.515785900066724,0.0,0.1,0.02,0.0008193474985516296,71.07002267943528
9842788,16.53948297759894,0.0,0.1,0.02,0.0008047022368490967,71.25038241085596
9843066,16.45402987983125,0.0,0.1,0.02,0.0008586879495826081,70.60104973710716
9843067,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9843068,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9843069,16.45223464668487,0.0,0.1,0.02,0.0008598574295436804,70.58743962060049
9843070,16.43607754836745,0.0,0.1,0.02,0.0008704496346755452,70.46500658355717
9843071,16.436795641626002,0.0,0.1,0.02,0.0008699763040122409,70.47044583454111
9843072,16.45223464668487,0.0,0.1,0.02,0.0008598574295436804,70.58743962060049
9843073,16.47629077084636,0.0,0.1,0.02,0.0008443088212035299,70.76992228394175
9843074,16.58615903940482,0.0,0.1,0.02,0.0007765656774596251,71.60629337549085
9843075,16.61308753660052,0.0,0.1,0.02,0.0007607526364233358,71.81202303635084
9843076,16.625295121995904,0.0,0.1,0.02,0.0007536833261140407,71.90538270068808
9843353,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9843354,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9843355,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9843356,16.47305935118288,0.0,0.1,0.02,0.0008463821191340774,70.74539622870162
9843357,16.43607754836745,0.0,0.1,0.02,0.0008704496346755452,70.46500658355717
9843358,16.441104201177314,0.0,0.1,0.02,0.0008671413446466411,70.50308567197138
9843359,16.512195433773964,0.0,0.1,0.02,0.0008215880007096833,71.04271504240312
9843360,16.58615903940482,0.0,0.1,0.02,0.0007765656774596251,71.60629337549085
9843361,16.61308753660052,0.0,0.1,0.02,0.0007607526364233358,71.81202303635084
9843362,16.674484510206714,0.0,0.1,0.02,0.000725813745724061,72.28217124643145
9843363,16.7495252557254,0.0,0.1,0.02,0.000685141993490672,72.858844514162
9843640,16.53481537141835,0.0,0.1,0.02,0.000807567492368541,71.21483924479686
9843641,16.5430734438917,0.0,0.1,0.02,0.0008025046377981587,71.27772923789065
9843642,16.53481537141835,0.0,0.1,0.02,0.000807567492368541,71.21483924479686
9843643,16.53481537141835,0.0,0.1,0.02,0.000807567492368541,71.21483924479686
9843644,16.53481537141835,0.0,0.1,0.02,0.000807567492368541,71.21483924479686
9843645,16.541637257374596,0.0,0.1,0.02,0.0008033830060285434,71.26678988828726
9843646,16.604470417497897,0.0,0.1,0.02,0.000765779875239572,71.74615798661046
9843647,16.674484510206714,0.0,0.1,0.02,0.000725813745724061,72.28217124643145
9843648,16.78722515179938,0.0,0.1,0.02,0.0006655205236743275,73.14941081124051
9843649,16.817744115287837,0.0,0.1,0.02,0.000650021737013343,73.38504754074758
9843650,16.871242063049962,0.0,0.1,0.02,0.000623663011399957,73.79900381305524
9843927,16.711107266392865,0.0,0.1,0.02,0.0007056911731175688,72.56332848017055
9843928,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9843929,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9843930,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9843931,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9843932,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9843933,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9843934,16.800868923711867,0.0,0.1,0.02,0.0006585495293431026,73.2547082420613
9843935,16.817744115287837,0.0,0.1,0.02,0.000650021737013343,73.38504754074758
9843936,16.871242063049962,0.0,0.1,0.02,0.000623663011399957,73.79900381305524
9843937,16.97572463216928,0.0,0.1,0.02,0.0005750365241279626,74.61076998961704
9843938,16.977160818686382,0.0,0.1,0.02,0.0005743934915626406,74.6219587113944
9843939,17.001216942847876,0.0,0.1,0.02,0.0005637220511556749,74.80949245040341
9843940,16.95777230070548,0.0,0.1,0.02,0.000583131372565142,74.47098058122029
9844214,16.800868923711867,0.0,0.1,0.02,0.0006585495293431026,73.2547082420613
9844215,16.711107266392865,0.0,0.1,0.02,0.0007056911731175688,72.56332848017055
9844216,16.711107266392865,0.0,0.1,0.02,0.0007056911731175688,72.56332848017055
9844217,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9844218,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9844219,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9844220,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9844221,16.800868923711867,0.0,0.1,0.02,0.0006585495293431026,73.2547082420613
9844222,16.81307650910725,0.0,0.1,0.02,0.0006523701222547805,73.34898484932607
9844223,16.870883016420688,0.0,0.1,0.02,0.0006238365414486604,73.79622176717109
9844224,16.97572463216928,0.0,0.1,0.02,0.0005750365241279626,74.61076998961704
9844225,16.97572463216928,0.0,0.1,0.02,0.0005750365241279626,74.61076998961704
9844226,17.001216942847876,0.0,0.1,0.02,0.0005637220511556749,74.80949245040341
9844227,16.977160818686382,0.0,0.1,0.02,0.0005743934915626406,74.6219587113944
9844228,16.95777230070548,0.0,0.1,0.02,0.000583131372565142,74.47098058122029
9844502,16.800868923711867,0.0,0.1,0.02,0.0006585495293431026,73.2547082420613
9844503,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9844504,16.711107266392865,0.0,0.1,0.02,0.0007056911731175688,72.56332848017055
9844505,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9844506,16.70536252032445,0.0,0.1,0.02,0.0007088128775469968,72.51918990741662
9844507,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
9844508,16.769631866964854,0.0,0.1,0.02,0.0006746110564943763,73.01374245766948
9844509,16.809845089443765,0.0,0.1,0.02,0.0006540005617475012,73.32402347566311
